timestamp	Commit Hash	Code Coverage	Lines of Code	Code Complexity
2021-02-21 20:04:46	b3c27dc1d52cd4ea7c039fbd6894ef19ccac5e0b	46,38524	242779	16371
2021-02-18 22:04:27	f3f8a36559c7118f55c69f70f35294ba4a90a03d	46,37567	242777	16370
2021-02-17 22:37:04	ca2635401875550e8977341e3fd761b8ec64cdaf	46,35934	242697	16364
2021-02-17 18:42:05	498911de482f41dfd10eddc1a3b66c000f63c464	46,37517	242696	16364
2021-02-11 17:18:32	5a2fb0d1453ab425c5c379325d680d085372482a	46,36882	242696	16364
2021-02-11 17:16:00	dde8d1dfa31a6aa2049f3d4223d3d7e694353d88	46,35779	242625	16363
2021-02-09 20:58:36	f7181aa5ad6ea3d0a8f613b369abea23ca7f5b99	46,35829	242621	16363
2021-02-09 19:45:35	2c5122d2156e7b3621b1f13cc8080d96de03c700	46,35702	242621	16363
2021-02-04 20:13:05	4e2dc94eb570086c768c247f669255d62f84f3d6	46,35953	242575	16359
2021-02-04 19:56:20	23f085a12e2bc628b1c25582f10c79d987a5f65a	46,25445	239969	16120
2021-02-04 1:31:28	e5d711a617a6d4b9bb0e30fb8b5355d89bd0e426	46,54422	244707	16534
2021-02-02 23:19:20	d80d88ef4756d8ab1e771430da396ab2e9c3186f	46,24375	239910	16114
2021-02-02 5:43:03	edd718e8a562632046f5831c0e4b6b93e22ba0e7	46,24633	239910	16114
2021-02-01 18:32:02	ad69a596664242e1ad8bed53acec4ad437ca04f8	46,18946	239757	16100
2021-01-28 20:57:24	2a0ec63b9cdaa77b9945558b22cc52361e0e82bc	46,18747	239756	16098
2021-01-28 19:57:35	2563b8ed21b99468efe0013bca7726597538c0fe	46,18747	239756	16098
2021-01-28 18:03:28	f6e063245df709c6981226a98129087cef0f9d4f	46,18788	239720	16095
2021-01-28 2:17:17	1ed61fe7aa4943d912d74b61c7936e7023b991f8	46,18143	239720	16095
2021-01-27 20:08:15	5b5b1f98b0b232bd5305fa572224d30511f14e46	41,9064	239705	16093
2021-01-26 22:57:17	01136a5b3a40eca85cf564a99c63a1ed98e2671d	46,17756	239702	16093
2021-01-26 22:47:27	26c22efedd1f9c6b6893ec495c11d9bcbba8dc2e	46,17925	239726	16098
2021-01-25 21:20:01	b021e9ca48f79cb36c94f3afba592e4603af9d91	46,16159	239665	16093
2021-01-22 23:31:36	f4c75139bf38b73b3fc052cc5c2010cdca9bc4c0	9,17219	239660	16093
2021-01-21 17:12:17	5ecf9a175d745e1b2b46bea5de4ba89512866e5e	46,26868	239660	16093
2021-01-21 5:00:52	edb6b1478edca31d4ec61327451bfb8662c2a5dc	9,17219	239660	16093
2021-01-20 22:26:27	ab38bfe904df8e02f0550dfea03d50866d7fee64	46,21181	239608	16092
2021-01-19 19:10:04	2fa3553c75775d2d2a3a98f51c92b5c758c7abc9	46,23898	239503	16081
2021-01-19 18:39:04	4da5816815fc5b0c228f9ad6225394b6cfcfe484	46,24156	239502	16080
2021-01-15 19:52:40	f26db677a16db058767c39757a2d1ce43c89cdd2	46,23371	239498	16080
2021-01-15 18:51:31	8fdc7de20303ad801f21fcbf12b648318aa0a7c6	9,17532	239496	16080
2021-01-15 9:15:33	d389be9618f2a5b28aace8930544427093ce62e3	9,19215	239246	16041
2021-01-14 20:11:22	4e9326bd96ab9b5ec05dd1cd5e8010a7d6175f0c	9,18261	239476	16076
2021-01-13 18:22:43	493c3c16f2aa62ee939ddaa29efeb6fe649a9b95	46,24329	239236	16041
2021-01-11 18:21:56	4de10b8ee7c625cfc079f5ddaefb170f8b762a52	46,22521	239174	16034
2021-01-11 4:27:58	126f3f81f312297d8745af9d50c300b1e87126e0	46,17238	238929	16018
2021-01-08 9:59:25	829ec2bb340a07af9d2a838b20233985e94c7a23	46,17228	238925	16018
2021-01-07 5:06:54	1b31c907a5b46917b0d3319be49b3a88764944a2	9,10763	238868	16017
2021-01-07 0:34:56	612643650117f9eb74fb421a0039f50ab0f38b4e	46,16102	238868	16017
2021-01-06 20:04:59	4353e0054d19e3cc898547656848511a9c700089	46,15972	238868	16017
2021-01-06 19:32:48	2ee8d1f5d85030df786ca56e214e7782c3c1a4ab	9,11424	238742	16010
2021-01-06 17:16:05	78da5dd29b4e5e400c21dd78b6044841372771e5	46,21606	238728	16009
2021-01-05 23:24:36	2e60f22784843b413dc08ab715d3cde886f12773	9,1225	238571	16006
2021-01-05 23:12:24	7fd352652e9bbcbde619087d177ed127b0ef6aee	46,19245	238565	16005
2021-01-05 23:00:04	fe35cb9717a5803d5eb00fe99768a170177289a1	46,20682	238547	16002
2021-01-03 19:57:39	51a4ff21e70dbec4e229095f9438719d7c538022	46,19256	238502	15994
2021-01-03 3:24:18	e1aedfbc0c18e038c329fa0d5a49b58cf2667d97	9,10388	238502	15994
2021-01-02 2:43:27	4db216a61fc77d9e55de185c3c3ae9d003d50eb6	46,21201	238502	15994
2021-01-01 2:23:39	d7fc4757d3ab3785136cf051cd7b5f6561a463a6	46,19385	238502	15994
2020-12-15 17:39:19	38765e7dc0010637c58f8e2072799fd2a9adbd9f	46,20682	238502	15994
2020-12-15 15:32:27	b1006b4da3f036cffdb81978faf3f26f3e577f76	46,18458	238467	15994
2020-12-14 18:07:29	c002a1baf73b9c23541b22714c375dbbd8a3dd43	9,10695	238467	15994
2020-12-10 5:26:23	720eac240a763e81201f147acd27c52d93159516	46,18458	238467	15994
2020-12-10 3:07:04	1d32adbe300ff3121cf2b826990c0616f625a27c	46,19106	238467	15994
2020-12-10 1:54:50	1f08d25e828737798abac750c59b6167abdba108	46,19087	238459	15992
2020-12-06 23:32:14	92fe239355e5c0354a95c2a1ff93e7afc2f53cae	46,19028	237137	15952
2020-12-06 21:18:19	ee88b12913d4358b1acc2e527397565cc9370fb6	46,19548	237137	15952
2020-12-06 19:19:21	7170945bc49647f4eb694d32ad16b4af16173562	46,18768	237137	15952
2020-12-06 9:01:18	6c5a7038154294d61926788644c1780d75590502	46,19548	237137	15952
2020-12-06 8:48:48	102517caf047b65032115fda0a121531ba2e6de9	46,20199	237137	15952
2020-12-05 0:39:58	2d2b948a4ae9cbb47caae39327f9ad9e2b476893	46,19028	237137	15952
2020-12-04 7:33:04	0aad6d42b68caffadd0981559131d5eb8acae814	46,18888	237132	15949
2020-12-04 5:20:34	44d7aa00b1a8ecf50974d1004f8ff18677eeffed	46,19408	237132	15949
2020-12-03 22:32:15	76658e4bf20ec15ecec6f8947f648a64ad058a92	45,92275	235265	15817
2020-12-02 20:36:30	8e07f03dbd5adf3ef57ab012d05dace37beb30a1	45,89585	235201	15815
2020-12-02 19:34:34	8585ceb5313f9aca90d6479a094cf158a7027eb6	45,9116	235200	15815
2020-11-30 22:18:02	0ac0671251f39f9a922e68267894099cb668e896	45,90373	235200	15815
2020-11-30 1:32:24	9b6604eeab3110917029be157a18a3af8f005f7d	45,95056	235057	15798
2020-11-30 0:00:31	7bb594e1a4e5170a86b5a7da9830c2a3b34ddef3	45,94399	235057	15798
2020-11-29 17:56:01	4de9d464077af45744fc40c27d083e521e23603c	45,94136	235057	15798
2020-11-24 18:28:45	fb5e40fcffa978fdde7e22efb851f73ddd7a3587	45,94136	235058	15798
2020-11-20 19:19:55	f81a2a2ac93091ac878985565bc010532418e2c2	45,93146	235055	15798
2020-11-20 19:15:53	16f40fe8a9591c1200a7eddcccb79a37458dff90	45,98627	234862	15789
2020-11-19 20:03:37	0187e03a6fb213edf7c941e4a43bfed62534559c	45,99082	234850	15789
2020-11-19 19:15:22	5db258bb1e7c1d7f274899b9ef7d1e38674bba46	45,98329	234777	15788
2020-11-18 23:39:07	6702d391766a499968fbe1e7f70c8f83b37916b8	45,97671	234777	15788
2020-11-08 1:17:19	7352cad8ae3a1d9be10d3b6fb78383ccbada9b19	41,69628	234761	15788
2020-11-06 20:33:21	64c8ad93c239b76968ecd644a55f5d0b1c4fc400	46,01125	234469	15769
2020-11-06 17:53:56	004d42d61a6f84fb19f4e81ab7d87681e290bc93	41,76625	234469	15769
2020-11-05 17:17:36	2fc978c1156633d8f5a6a752b590ee78ed757659	46,05381	234415	15769
2020-11-04 6:43:09	c35bfaf5298f1a97902367c28ecbfb13612da8cd	46,05118	234415	15769
2020-11-04 0:42:18	c7bd6ac5672aac968e50c228e2016fe717930053	41,77295	234415	15769
2020-11-03 22:14:06	f2767242fe863307feaf68332f0d3617f30e8e4b	46,05473	234422	15771
2020-11-03 1:53:42	ac469a5b399ae2f7a91ac726d940629b923870d4	46,03556	234002	15756
2020-11-02 17:25:08	58fbf67b6065a373ab1e8afd427b75612ee65370	41,75207	233994	15755
2020-10-27 17:47:36	a260f8f58b67a300f44720cb5a115596ac77ba7e	46,03991	233994	15755
2020-10-26 23:38:59	d1875e61080ef68251e76a27452a2126ddd77e7f	46,04579	233991	15755
2020-10-26 22:43:07	bf3357f7502017d68e974256cdd5b086bdfc8bc5	46,03859	233993	15755
2020-10-23 19:56:19	4cc0cffa1791218dee07889e2da64eb091fe8a31	46,03614	233942	15753
2020-10-23 17:45:29	651b64f354575f322c1eeea82d5317ed8d8fc02f	46,02477	233915	15753
2020-10-22 19:12:59	2d7fa74129ae9e95002133d4058ccfab7db4f754	46,02	233915	15753
2020-10-22 0:45:53	9cbbfc1354769f2937824686545a6802a8eb58a9	46,00092	233916	15753
2020-10-20 21:48:53	73a2a1c945918a6a606b1c467fcac099d40a0f7e	46,02417	233916	15753
2020-10-20 2:56:29	13a66e6cb5e44573191bd58189a799378deea8e2	46,0195	233910	15753
2020-10-18 21:13:10	dbaf68b21eabd0bc6fd36768ba32254edb975d80	46,02477	233910	15753
2020-10-16 13:39:29	268d6084c1ef07e6be44f7499e10af81d9877190	46,02741	233910	15753
2020-10-13 20:11:42	dec03666692a2aa20307fd5266538023a85348bc	46,03208	233911	15754
2020-10-13 18:53:52	655b8ebcf5a570d34559003ced7005531d04fcb3	46,01757	233911	15754
2020-10-13 3:07:27	0d30aaecee1e2eed5dfcfdbcbc8efba96d63ed7c	46,00631	233942	15760
2020-10-12 17:34:03	76700f1d2221e3848f8133faa378f82e6179ddba	46,01847	233908	15758
2020-10-08 17:50:31	3fbfd584f32e3eae5e16b8c8cd1878bef528465c	41,7456	233910	15758
2020-10-08 13:38:35	52cefe6339182e3f78e93e3913ebd946c7a57512	46,02354	233883	15755
2020-10-07 23:24:38	c69a758b59415bd13767900227dafc78a004e22e	46,01826	233883	15755
2020-10-07 17:19:37	8110e88a1c09c4ec7795560748321891013aadcc	46,01166	233883	15755
2020-10-04 21:22:59	1cf79ef1fffce760917373b4c578ffb43d601597	46,01805	233861	15755
2020-09-30 0:11:23	885b9ab2b0de846dda5eb71cb6eaaaeace56949f	46,02454	233860	15755
2020-09-29 20:55:07	3cc50cd9b2576fbfff5e58c8668997f57c2864bc	46,02058	233860	15755
2020-09-27 18:07:29	6e9bb2af7e8ee8c482bf94f3c323c5bd76c748ff	46,02414	233867	15755
2020-09-23 23:20:22	37e08ebc14b67042e8844c9bbe6ca8eccfd6194c	46,02019	233868	15755
2020-09-23 21:46:57	083ad2f3f4db731bf6bb8dd0cb91799149c60282	46,00433	233794	15753
2020-09-18 1:05:56	d112ac6b93091ddea2a703299e762d8f1ae6c526	46,24618	233638	15738
2020-09-16 23:39:45	4d921928b9ca35b81ded594bfa8fc1301c6ff9e7	46,25017	233638	15738
2020-09-16 21:17:26	b3002c51dae865537796018a7013b55d0785a291	46,24578	233626	15738
2020-09-15 22:50:21	4dad87236bcf6c904a5c2b6e3afc65d44cc42dc8	46,25508	233626	15738
2020-09-15 22:42:13	f82cb13204d48392d56a1291f1b06335271a1e7a	46,25641	233626	15738
2020-09-15 15:45:24	4ebb37ec8ed56d6f5add275672cc0b10c0f8e413	46,24711	233626	15738
2020-09-14 18:53:01	baebccde966b48c1b3ba6092ef6491c51a578341	46,25611	233618	15737
2020-09-11 23:28:05	e49c068c5f3c9876ff5e89bfd16f3274d0335d00	46,2413	233612	15736
2020-09-09 17:12:36	88780bc92667b58916f7d4b2cc1c5f01eee35c5f	46,25296	233579	15732
2020-09-08 18:26:14	778a8634978981e63d3a096af336b14f79aebeca	46,22085	232574	15626
2020-09-02 18:54:04	03911c65ddc23e4924bd4c201ca05023f025db0a	46,23827	232428	15618
2020-09-02 18:52:56	67a060fbe861c178ac8a4be494b440a234a96993	46,24341	232411	15618
2020-08-30 1:05:03	d1eca1aa211093f5a46812959aba1ed354c3698d	46,23406	232403	15618
2020-08-30 1:03:54	05f5640d557c4d6c4a9ddf4d986dcad6563e7a2f	46,24135	232402	15618
2020-08-28 22:31:29	93584ea5ca02252146190b96032e696d9badbe99	46,23181	232394	15620
2020-08-28 18:01:59	b2f9cab5c7a192ac35b5b2764bf1449750bc6bf6	46,23499	232390	15619
2020-08-27 23:15:40	f47f8df79b315cc4337cae3ca1f4bc0eb8d9acb2	46,17028	232284	15613
2020-08-27 21:55:57	58666e4174ac8623fd50954798486eaaa8b18e56	46,17851	232222	15610
2020-08-21 19:43:11	dca0f60e53c6f6fb4aea44d4a2fbb631e3c4ca1a	46,18385	232222	15610
2020-08-21 16:35:57	1d8a8f37258f65cf067541b7bb0bd453b2792033	46,15713	232224	15610
2020-08-21 14:29:50	cb3e51ffc6e7c9ef34391632bef568a14ddff6f6	46,16114	232224	15610
2020-08-20 17:35:57	f86e8132a116667ea4692e87ac48642661a5ded6	46,18919	232224	15610
2020-08-18 23:01:56	d29dd87c1c2ed72449c1ce99acbdbff4768a9dc0	46,17049	232224	15610
2020-08-18 21:15:58	f0904f3fae2e12b995251ad349760a1bf4a3a0d3	46,15981	232224	15610
2020-08-18 19:48:24	678a34b207e29fc4be158aa15d570b4c824607f0	46,16895	232215	15609
2020-08-18 17:57:46	099e9dbee62b1a9694f59e5b4d1ff1b6b46faa9b	46,16494	232215	15609
2020-08-18 3:32:17	c179ca20866238b9232c7aeda279bbd1b9c401d6	46,14347	232171	15605
2020-08-15 0:03:43	c98226cf7bb30ea2edc19f02eecdef7f9178b87f	46,15076	232170	15605
2020-08-14 23:24:41	21dd43619ba769143f9afa87ca89b37dacd67756	46,16546	232169	15605
2020-08-14 17:27:24	abd71dbef280b7ba741343c8634688e7c99de394	46,16896	232105	15595
2020-08-12 22:58:21	025655f7b52a87126640c6f14c39e3f501310ac4	46,17431	232080	15590
2020-08-06 22:21:30	a9bd984748c6df1b55679910945d326b127ecd78	41,88089	232009	15587
2020-07-30 17:46:15	be46c7c34ad4576f15d2cb08037c672bf17a8bd3	41,86786	231981	15585
2020-07-30 4:06:28	fb589737bd4f667a04fd02cb17f7b0b809c126e0	46,1449	231917	15581
2020-07-23 22:05:15	f30e6f4cd51624b7d17894336f2787ec7bf2a9ad	46,1451	231847	15578
2020-07-23 19:01:21	4cfe51d4e21a7b5676edeac6120b2b2cdfbac455	46,13883	231836	15578
2020-07-22 0:17:30	d208c0336a7d4e8e91b723ee7fc3bef6326aec21	46,15755	231819	15576
2020-07-21 23:20:03	93049c9dabbd35d219824d7122f98db02398c722	46,15385	231802	15576
2020-07-21 23:14:52	80071e3d84b96a9a82baa9387f27e811b61a9032	46,14891	231786	15571
2020-07-21 18:29:21	28013218552657c7933cc61547657be3caf90d73	46,15755	231785	15570
2020-07-16 22:24:43	97774251028668486ece928e3290a5d298bf57b6	45,86712	231703	15563
2020-07-16 20:38:39	dcc3b8203bf8054332238fa5fa0f5511b82597c6	41,63121	231703	15563
2020-07-16 1:50:25	3b2d3823da53e55a213d8aeb81fa2fb579ee8f3f	9,27992	231672	15562
2020-07-16 0:18:37	d3f558340847ddefecbc8099857de65b1b069ec0	45,86288	231664	15560
2020-07-14 1:59:45	b04e7da0c0eb8ac0dbc6fd2377df3eaf9296689d	45,8761	231632	15547
2020-07-13 21:10:35	cc33043a4319901da0a89f9ec304dd0283d8b56f	45,86724	231628	15546
2020-07-01 20:08:19	f5590cf305833e5ac76e60578810badf5e4d2fc7	45,86691	231621	15544
2020-06-30 23:45:05	f99b612ab59e1fc6a438b693273bc7295b9c99d1	45,87287	231595	15542
2020-06-26 4:37:44	ea1964a1f8dbb7369b23da7771789d6a0f7098e0	45,85927	231499	15541
2020-06-22 21:09:59	1476c9934d99155854ca3bfdf25e705362a9e399	45,847	231477	15541
2020-06-22 19:22:54	44e419c14d54b2fc7e2d7a8d8287804e9e2783e8	41,54796	231448	15538
2020-06-22 18:41:40	60f33c5720e4e8647a1bdc2d99c516f44bebcc50	45,80265	231445	15536
2020-06-19 1:19:13	87506a370c2ee4b607d93b6c8d10b777885da7fc	45,80484	231173	15483
2020-06-18 20:36:51	24372a308006bf0b3933f026bd3c452317e30761	45,81316	231146	15483
2020-06-18 17:50:34	e32b4e9653da1ef329c562d3c848ccbd8981da5a	41,55492	231143	15483
2020-06-18 1:06:52	32f46b40e18e71f69ad979f684fb6bd4d055a290	45,80735	231137	15483
2020-06-17 19:28:12	bc41697783c4ff0ee3cb6a5ef43b04896aa988a9	9,27198	231093	15475
2020-06-16 17:04:05	c762c97c97336aa5603f571f383258a1baa7e8c3	45,814	231089	15473
2020-06-16 4:47:47	a5fc66324cbd7fe1ced3556fcf4668f2beefa574	9,27802	230780	15453
2020-06-16 0:38:50	ba5ed2ef55d172b2b0192c1f3d6edafa1876d59b	9,28036	230740	15453
2020-06-12 21:24:34	93ee79546759d73310fb6f949fcbfc57e232ccd8	45,78289	230726	15451
2020-06-12 0:55:07	156a3af18aad163f42ceb69f33fa35145d7d5405	45,79845	230715	15448
2020-06-11 17:14:42	6f074c31128d443e7b67f4ca3673e4af7b5dcf05	9,27663	230697	15448
2020-06-10 19:37:30	8b9744e21f9bfb7ff2d01391eed28bb0b8799b33	9,27798	230553	15445
2020-06-10 18:38:53	4045e6853943d1d57ea4813df7a744e7a38d1ae9	45,67485	230553	15445
2020-06-09 23:36:04	e1053134b1eb9eb6c71e9be5b74599d8db118771	45,68011	230551	15444
2020-06-05 18:23:43	31f2ef1478c3b5d4887cfc772f0e85057cde1c56	45,66985	230548	15444
2020-06-05 5:21:33	2dd17fd8cf66152b98651fe5adccae3d2c84f5d9	9,27726	230548	15444
2020-06-04 21:20:00	576fa19f560642b6cc11d41ad4e192d3fb70ead9	45,67573	230537	15444
2020-06-04 19:05:11	c0041a56238695da8411033bd43b0389b18e4a89	45,6634	230524	15444
2020-06-04 18:49:15	3b82da5d774c93d8c605afd8914eee84fb5a59e5	41,4114	230426	15442
2020-06-04 0:47:07	5b1070992d906824889eda4c7041bb6d28ae549b	45,66334	230426	15442
2020-06-04 0:42:36	bf568fed2acd805d4a423b87a882b8f1f777b7e1	45,73564	230138	15386
2020-06-02 22:56:59	469a56d9161c404c6dc73e8fe927fe2bb8922ddd	45,72487	230138	15386
2020-06-02 22:46:24	2ab6200116062f49f9d3c7854270ea19490d8ba1	9,28156	229984	15381
2020-06-02 22:03:04	e9f35a8ce15275f843ec3920b7556c1f0d983c66	45,73618	229937	15381
2020-06-02 15:08:22	2747b8d31f022388fc6808d0fbea5177c343c644	41,47304	229937	15381
2020-06-02 1:27:07	93f9a817ff9cc259734eec81e4cb7408aab8cc98	9,28027	229901	15375
2020-06-02 0:06:36	4325920dc72b82d2a96e2ba52ff0363d6f8575b4	45,71063	229862	15363
2020-06-01 22:41:34	f097c9e134a6b6929a5ddf7bb3b6db77d47d27cd	45,72769	229849	15359
2020-05-15 19:17:04	199210d12ccbd86c6f65742d825c79fe832f938c	7,17202	229134	15311
2020-05-14 17:18:36	76d5a3bab26b471b722787d735f3df696beecd68	45,6373	229123	15312
2020-05-13 5:43:19	1c89e85fedf90187a5a4ee4752df9464c76907e0	45,63448	229116	15312
2020-05-13 0:07:33	5ece4e15140fb34a2a17f4b7b425c4252ca0ea02	4,09045	228560	15246
2020-05-11 17:33:07	239115778a08590d7ab5dfa32334efabe0e4fb49	4,0904	228560	15246
2020-05-09 0:31:47	3bdad1148d86d479f0a27172a75f8bccda15371f	45,61158	228388	15242
2020-05-07 21:35:15	4d76f4544e936af1ec1871143c95d86e25c239b0	45,62022	228378	15242
2020-05-04 22:59:18	9029a89b85ef373f78d603b14d6aaa75998f3356	45,61915	228296	15229
2020-05-02 6:30:14	3624a4f1e5bc4b8da56e9413699a49601968815c	45,60435	228297	15229
2020-05-01 22:08:08	753f880c79155568139ab7836d49be952a346028	45,59247	228228	15228
2020-05-01 20:23:52	8f67aac08e223039c0bf233eb6d2b332ec86bed1	45,61375	228177	15228
2020-05-01 0:11:08	c908962e87cfd42c54da23f9160b460d277bb00e	45,63262	228094	15216
2020-04-30 7:02:44	a7458adbdb5dcb8947329b8959b1522a29aaef86	45,62636	228078	15214
2020-04-29 0:00:20	7b8a046de84c8e91a2b97e2960574deb0d6ce23d	4,1021	228038	15214
2020-04-27 21:59:19	cc50c491cc40789300ad3019999cfa23f0027724	45,63297	228034	15216
2020-04-23 23:29:18	d8d579a42ec901dd74b6f453bd334c77e9498195	45,64928	228034	15216
2020-04-23 20:14:31	a52e1a8fe0958a813e4c1967879cc17a12b444ce	45,64461	227998	15216
2020-04-23 17:11:25	eba00a30bb02d06831d4374887b457a37acece40	4,10305	227992	15215
2020-04-22 20:56:06	63b0e304c772d83136b349954ef1e7387a39e398	45,62775	227944	15213
2020-04-21 23:09:29	c05b3cb7d7acd5540d5182718f52a7fcf4216503	45,62973	227942	15213
2020-04-21 19:13:38	c407e205fe42ad4fabf0310d908c1b633a3ad040	4,10637	227915	15213
2020-04-18 0:07:35	7a634b450958e44783f236da4513008a4b8d95ec	45,642	227915	15213
2020-04-17 22:09:03	4bedefc13b6ba36a4f0169bbae3aae18b1ceaa39	44,69188	227899	15213
2020-04-16 23:21:08	32f866b08e524148b1c13192a35bc19c3d8b3ee2	4,10806	227619	15188
2020-04-16 21:18:56	4ab42c30e20398910b9496eaece9006183ef931f	4,10709	227593	15187
2020-04-15 23:01:35	5bc977d5dc11e0cfc46aea7b371f2ba93325ddc9	45,56362	227541	15186
