timestamp	Commit Hash	Code Coverage	Lines of Code	Code Complexity
2020-04-14 15:44:19	045abc17734cd3fdcd40c1317cca3db980ea0095	45,57043	227541	15186
2020-04-13 3:07:16	b1e829a89927d1d37f93ac4bd83114368f4fad7e	45,55562	227435	15176
2020-04-12 16:50:11	f12dc6eb5d84b74aeb9ed237266807a978ae51a4	45,56305	227432	15176
2020-04-10 18:30:42	9879303fc2a1bef21ab394f7fa6910ce0f2ccfbc	45,54674	227338	15165
2020-04-08 18:53:04	b64cb3b3442e07b2906dfabe75376e3382fc9457	45,55368	227341	15166
2020-04-07 22:23:25	713e1d96c00a0e7dda58649991c09b2b24de68b0	45,54318	227271	15164
2020-04-07 15:12:45	5722a85f29b173f16bf3005d92e89c9951e0d771	45,56203	227268	15164
2020-04-06 19:52:55	4b8df7af59efb2ac5096bd3db6b0cdf5c3b83d1a	45,59036	227202	15151
2020-04-04 0:20:15	974fcaf804278459b28ab1d1ef0b9cdd5b5b1517	45,5761	227215	15150
2020-04-03 17:01:44	9ef461ad37bb54c023bd383608a3c4024adad06f	45,59383	227215	15150
2020-04-01 20:47:13	d54e66b857a34e871fd7c9ab28e37c9c9f061432	45,58715	227148	15147
2020-03-31 20:08:34	112e455dc6a4fd171a6bc3d4c2f7ee720eae2f3e	45,56432	227154	15147
2020-03-31 17:44:09	7b9c7cbbff76c6963576846b81bfdae8ced4ba22	45,58888	227155	15147
2020-03-28 4:26:00	cf6af89995369e80afbd661ef0d7d2852d1ca4c9	45,58888	227155	15147
2020-03-27 22:26:42	f7800d34ca08aad1c09dbfdbef376a90f6a1cc27	45,57645	227032	15138
2020-03-27 21:56:46	569f260ad23325a393b4b8a273951e907c09d5d3	45,56689	227032	15138
2020-03-26 21:17:22	69033c15134261abb432cba5f94835021f049c7a	45,55745	227014	15138
2020-03-25 20:38:20	a88add02b67aad6949a6b1d5b1a92bfb870b8c56	45,56701	227014	15138
2020-03-25 1:01:30	33956259291e81a2d4e4a32c0ea6db7db3d8ca89	45,54653	226978	15138
2020-03-20 16:34:13	a63461257c3fcea8f4ff67087f8cb29be25d6baf	44,60906	226976	15136
2020-03-20 3:32:25	64cc9ffaa8a9a232a4181305a9500bbc4229cd7a	4,11904	226959	15135
2020-03-19 21:58:02	fcf62d1848985ca93a5891ec454de12186b05cc7	4,12068	226954	15135
2020-03-19 3:58:13	65e2a64d2e40f46203837f4785c2426eae29a12e	45,55376	226912	15134
2020-03-18 16:42:07	7252f68fc1ecd8c01cf1efc10ed57222bfbeaf35	45,57413	226910	15134
2020-03-18 4:51:30	5e742cfd84d01d368b46c5db16688b870c389871	4,12125	226910	15134
2020-03-18 4:04:23	4ca12cffbe13c80c5acd5aaa3ee81eda22818b22	45,56701	226684	15116
2020-03-18 1:58:57	9a5e222f87a0a44903e6c2c30aaec365cc579979	45,54937	226658	15112
2020-03-17 0:08:05	ae7dad01599a255da05f4a44fe1a0093c75446fa	4,12371	226573	15105
2020-03-13 21:02:26	ab00f44a50e7fc8b30953dd3d39057fc480d6871	45,46636	226542	15096
2020-03-13 4:26:12	d703b8f5201dd343ea543d52af63eb68e38121f1	45,46424	226540	15094
2020-03-12 18:01:09	5796bb4c890cf4c7e48c061907232289cfb08ab9	45,46599	226447	15072
2020-03-11 23:50:28	7a328f9a232a60973d27c50859e6b84e63df90f7	4,12891	226423	15063
2020-03-11 20:31:24	6418dcfbb928aaade047ef51366595957d7bdf81	45,87275	226037	15058
2020-03-11 1:22:26	94449461353ac0fb11cf33c474c10870d7212280	45,87813	226036	15058
2020-03-11 0:23:14	c574dff7d4e66b126986510c08c55aab74b03964	45,87401	226031	15058
2020-03-09 16:42:14	f3d75e392c554771e3c098cafb648ec55fa40ba7	45,87624	226032	15058
2020-03-08 20:37:12	b011aaeddd976b742ddb04a667d233c9a698c451	45,86615	225834	15044
2020-03-07 1:02:48	4f1ab6072408b719ee4ab2af6eb4bd963e6622c5	45,85621	225687	15039
2020-03-05 20:08:23	64f9339027e4cbaec320ae7849a4f47e2d71e1c9	45,8577	225688	15036
2020-03-04 18:01:27	dec3b91abb6ab3dc7223eaa3b19124cfe3c1d922	45,86033	225685	15034
2020-03-03 21:24:50	8e3c9da597fc29a3301831607ebba20ed421ef67	45,86307	225685	15034
2020-03-03 17:12:07	82b7a24c0c28b837331fa95242f5373c4db2f1f9	44,90087	225596	15034
2020-03-02 17:49:42	04fc0ddca2a00933cf0248d01d106487b529462f	45,84683	225597	15034
2020-02-28 20:01:06	09f5043fbd3a90aa8f3b06a4b7d3bb2f94501db4	45,83087	225559	15033
2020-02-28 6:15:12	18364aab453b6f2e5d52c89b2c0b84c20223512c	45,87528	225510	15025
2020-02-28 2:29:43	afb6a7c48b692ccce653637d877bf07241a59661	45,87665	225510	15025
2020-02-28 1:59:50	7dc04e17ab2fdcbb42fedc625d6a25010f7dcbf5	45,8809	225408	15016
2020-02-28 1:47:21	998c968cb84ff7a0f3951ae648cb9d2ed1c8e4ad	45,86716	225408	15016
2020-02-27 18:50:38	7f7a5678a440bc7fe55dbe18e33f278129299823	45,86991	225408	15016
2020-02-26 19:23:02	6835c6660565571e01dfbb3a78658e7c5e725263	45,85669	225406	15016
2020-02-25 18:57:59	0de109b6941e636f4a35069752ef1e3c4188054d	45,86682	225401	15014
2020-02-25 0:13:26	0617de4a902a199d1c4203e0ff44c5ac615b6c02	45,77007	225365	15013
2020-02-24 19:53:38	096fc0c78f820df26958f22b53558ca4b082f7ce	45,77149	225347	15009
2020-02-22 20:14:19	c02c29327eae10d1f79efbf5564053d58a280b93	45,77692	225323	15001
2020-02-21 21:13:28	3ae05ed117914122e7e88c7507c399ffd1f68cd2	45,83282	225122	14989
2020-02-19 18:22:56	a580d6e4beb0ea53e7971caa489f1fe508159ec2	45,84234	225117	14989
2020-02-18 22:05:11	2991f42873ebb626a849c54e7b101d50771ff716	45,82306	225080	14985
2020-02-14 0:00:27	6e17d0c7f1785004ffca5cb17a0e11c445703afe	45,72251	224774	14977
2020-02-13 23:54:38	166eb725c01c279068aaefa2c9af93c907bd9eff	45,81692	224974	14978
2020-02-12 23:32:29	10f593223902aaed18d045095e812a2e04da04db	45,72578	224769	14975
2020-02-12 20:57:13	0b059870755bbab93f11d1cf620862e7502b2d4c	44,7812	224743	14974
2020-02-12 20:20:55	abc607406562b1ce0b3280e9f2e721db8d39d77c	45,71807	224733	14973
2020-02-12 0:19:46	3712ec5958d803b8f1a726ab91154f92b0a158a8	45,72642	224661	14964
2020-02-11 1:51:55	678c8f0538287990f44974bc08d5a8a7f4d4876c	45,71259	224553	14963
2020-02-11 0:36:05	50cb43ccddd74e4b053078876b40c8bdee3f9a0e	4,08659	224518	14952
2020-02-07 19:17:13	6cca9eb55c9b64556d75de999ba762b5c886378b	45,70605	224504	14950
2020-02-03 4:57:04	ef3003c85531aaeacb760a4e30fca2d3069001aa	45,7322	224240	14934
2020-02-01 4:51:33	853cb344485db795b3e698d05da467cf9bbfc6f5	45,71563	224216	14935
2020-01-31 16:51:48	c5c050d22b4899dcad9d0d7519693e200d531df8	45,78746	224215	14935
2020-01-30 18:44:03	978e339a5ecc17fb939bacae48e6e65a5198154b	45,77269	224118	14931
2020-01-30 2:51:23	29cc4bc24c45e148bcab36d3e3bd6a71c69d1d21	45,82399	223931	14922
2020-01-24 22:37:22	66e201ceefad1b97fcad83b50f2954e48ef2d0f4	45,7942	223919	14933
2020-01-17 21:16:20	cd53dcfa2c046f53db29689e1d687bf4412565aa	45,80342	223905	14931
2020-01-17 7:12:16	adb0efcc20a306d16b2f59d89c189539bd20dc2d	45,80024	223873	14928
2020-01-16 22:40:10	c7e2c670734ea1009dace621ecb137219476ce29	45,79545	223681	14925
2020-01-16 19:29:52	3e21a1b6b7a846e09f0d8cd6dd20297c178bf5b6	45,79407	223683	14926
2020-01-16 6:05:24	8df87fa2bbbee452c5cd8bc6a8c6140945f5a696	4,09759	223671	14923
2020-01-15 22:52:23	f44ad4f2b19f9fcd00518a748748bd5b72c34df3	45,78989	223589	14914
2020-01-14 23:30:19	ff0b417082d9e92634bb4c2719c8f3decb17491e	45,80263	223222	14891
2020-01-14 22:52:09	f001e58fdaa6b9d2ca28317f6f16c11a847c348d	45,80308	223118	14884
2020-01-13 23:54:44	357d1db84c4601b3e50f7d26a05d8ce282c5159d	45,75425	223044	14878
2020-01-11 2:15:13	64b074182a7bea017a249204c5448ee79a0a28ac	4,10503	223044	14878
2020-01-03 18:59:20	d18783df7ab29b161cca59ca907fb47e1366b358	44,80182	223044	14878
2019-12-25 5:15:39	4483268e3885adb63da7253df5ab0c00eb86aece	45,72139	222611	14854
2019-12-24 2:49:00	1de3f7e091f85fe47cdac9f554ca8217f0a028c0	45,61073	221647	14812
2019-12-21 1:20:53	070009231770e04aeb9a74a9d03865cb74cf4094	45,5785	221498	14798
2019-12-20 18:55:25	dfef88e5a820f4153dfcacba4e8b5c4d463d31bf	45,50494	221115	14773
2019-12-18 20:08:45	313faa57617cc8241750990f423d407ed59f3b80	45,5244	221042	14759
2019-12-18 18:58:53	9fc44bca542754a6e865010c67eda1b6e4cfe0e8	45,51386	221026	14758
2019-12-12 6:13:51	7d94e4745c71f4b01c61828216fc90c626a9521a	45,5159	220980	14755
2019-12-12 1:51:13	a7ada3d500c67725ef33c2dd9d0767316140c9d8	4,14967	220655	14721
2019-12-10 23:56:13	2304f11e033febd4ab3389937ef8ff48b27e99ed	45,6296	220618	14721
2019-12-10 18:58:42	0469447f0732bf61a39d38af45e8c84715f87853	45,62222	220591	14721
2019-12-09 22:38:15	9c02683b3f9163b80bc1187226f8ef49d7a2657e	45,61485	220448	14719
2019-12-09 22:26:30	0a1debc30734ec57d2be7351270894756a6c18af	45,59967	220463	14719
2019-12-09 21:28:46	dcab3758812b3c54e6799ac749bb6d3a6863d95e	45,62326	220444	14719
2019-12-07 0:02:20	bf8f7b1ec70bd83e4256343ed249577924f0a330	45,60722	220421	14716
2019-12-06 23:48:21	ded6ac1115ff67373daa90b64d33bc63b8a7390b	45,61003	220420	14716
2019-12-05 22:42:16	2bbf42bbc47ce76597180066007164d385f64565	45,65476	220415	14716
2019-12-05 18:28:44	278a1c1ec609ffc2b0f9890c92786072dae8af82	45,67211	220405	14714
2019-12-05 2:59:36	1092a891af7eda5732c948695b92e34540751613	45,66574	220402	14714
2019-12-04 0:57:01	6e55a16c68c29cb9331dda77f77d6b256a7bdfda	45,61593	220363	14709
2019-12-03 1:57:28	689a3f4374e579aa5dfa0c9515ccf3627833696a	45,61873	220364	14709
2019-12-03 1:24:42	bc6c44072279631705dc1df20ae66a366f6ed42d	45,62885	220324	14703
2019-12-02 21:55:58	00eb1f79dbdd4bc562a76867db0c47928fa4aeaa	45,61546	220323	14703
2019-12-02 18:42:57	20a5a362d8dcbf22b9930e0e6ef88f0520b3479f	45,62235	220323	14704
2019-11-28 1:07:41	f3cf13d75eae638698662041fd035e838f0939b2	45,61522	220293	14702
2019-11-26 22:48:16	ee59a967fe342f5870855ed9aab00037785b6e5d	45,63613	220304	14700
2019-11-26 5:19:41	1da1e4040f95c9acba497ee208bf8c996cc8c9e8	45,62454	220288	14700
2019-11-25 22:45:06	10b73339187e85c03924143d923699e9bfc9b770	45,64062	220286	14699
2019-11-22 21:51:55	48d2eb56e0a6b1b570c7cf67489b566976574a66	45,62521	220270	14699
2019-11-22 4:36:45	d85dc7e2b222770243afd08f73b26c53db14c165	45,60773	220256	14699
2019-11-21 23:46:19	9f50a2563cc257039da44018663b6b9e119fb499	45,61539	220255	14699
2019-11-21 20:34:20	27e318cb7f39198decb5665742984936bf3e0647	45,60239	220236	14693
2019-11-21 19:45:17	18ed5539e5ea80e06af128e3b66f37331f0d7dad	45,62724	220123	14687
2019-11-20 22:44:09	e41fd943f096792598c213ec016f207a9a8f87fc	45,63056	220114	14687
2019-11-20 0:46:23	2ec0cde77870a24e2efba5acc9529fbd30ec0710	45,56969	220065	14685
2019-11-19 17:54:23	c9ff66526d35b35787a5064a1865599150a8d707	45,5711	220059	14685
2019-11-18 21:01:55	e24bc26a28434bfee9ea4926e1b7d59901e63ec8	45,56893	220058	14685
2019-11-16 22:35:47	6c099ff7c82c66ff683c7a7f3e96d3d03c13f9a6	45,56331	220058	14685
2019-11-16 1:46:05	78bf1634814ee4cadd160a75e08421daa0a3ed9a	45,55846	220059	14686
2019-11-15 22:48:12	92bc47ede10ffd68fee98a76e682608e0832ba39	44,50196	219664	14633
2019-11-15 22:44:53	9f0218b276dbf18cd31af11642dcf23230ebcdfc	45,4971	219769	14654
2019-11-15 19:11:42	1b3a16e1cb9e0494e3d875ca66cbd01c7ea33517	45,47245	219664	14631
2019-11-13 3:56:47	a714c943bddfe49c19830444434aa64501294b2d	45,47654	219661	14631
2019-11-13 2:46:53	3e350ad39bf9b1d524d3946cb3f1d5ff1c2a4efb	45,4855	219617	14621
2019-11-13 2:19:33	e9674608c4b3d18ad3f6fa2efc0fd0af06fe7904	45,47834	219615	14620
2019-11-11 21:36:55	3c1efb9c4608d8ff0c93395117d2136a82565851	45,47757	219613	14620
2019-11-11 18:47:23	7ffc72bcd0a11d1ac8ab8c23d93645ff441cbd5f	4,15159	219508	14613
2019-11-08 21:58:53	4efc5fb6d8f16b56e8fc1858c8093a150353a348	45,47989	219416	14606
2019-11-08 19:33:26	66376ec7a57df20adc6cd097da0fffb86bd19f68	45,4548	219298	14585
2019-11-07 18:24:02	e785b02d9fd59dbeb4282387d1956778df4f6fca	44,5044	219296	14584
2019-11-06 23:35:41	8c7ff20666f6f059bc1bd41e2b8a32e13d298f34	45,46249	219158	14583
2019-11-06 0:08:04	bf33b58d450d1f35e5f5cc147159710815210cd0	45,35661	219003	14582
2019-11-01 21:26:17	94a508b38ec8bd879614f2d9bf0eeb96513ca7cf	45,32647	218980	14579
2019-10-31 23:50:42	60e3ab56a6a5bd1fd7c7c31586d6739581fe354f	45,34629	218929	14576
2019-10-31 20:30:34	f60409ef0b6768bf46ddd137333d8d56981798fc	45,34065	218929	14576
2019-10-31 14:20:48	9ee4dcaf66257b6e2926cf1470b16b912cd343ff	4,1565	218925	14574
2019-10-28 20:58:32	d9e4f9a39f56c845d82fceb1a0c410655bca09b0	45,3241	218885	14574
2019-10-28 6:07:07	238f2e1cf8cc1be523cef47240c855cd596ea260	45,33962	218885	14574
2019-10-23 23:55:54	da03be141c8b774a70a953c1aff08a788094137e	45,35278	218830	14562
2019-10-23 23:38:47	70937f67a80e68a2a57b5aae3fe72e3d0fa087fd	45,32961	218881	14572
2019-10-23 20:04:11	2415173b1e428848c5b1c47788a2ad0aaa8ba3bd	45,34854	218830	14562
2019-10-22 23:12:43	f869a402380a4692c6b980ec1c523e33ba43c1cc	45,3543	218807	14555
2019-10-22 23:05:40	14ff4e537810f48115f71c27210f0881a45fdbe6	45,36689	218830	14562
2019-10-19 0:10:36	28d3d7b5b07b82d86452f0e423559f104a383152	4,15367	218807	14555
2019-10-18 21:53:45	178138f112242cd26a55b6b792aa8aff5d6ac5e4	45,33877	218806	14555
2019-10-18 17:43:08	11142844bfb60e276e54f1242aa75153cd531ef3	45,35339	218758	14548
2019-10-17 19:50:20	b92f516a4e7a9b2c8bd2e90d71026fb07cb56da7	45,30473	218495	14523
2019-10-17 4:59:09	21459db15a2869805b5d515819cf0b037acef408	45,29753	218492	14523
2019-10-17 4:57:35	338d6d52c1336fceec5f9a41a7dfd58ab8cbd155	45,29894	218491	14523
2019-10-16 23:43:54	fe825c524e5d1b556358827cc13a4c4c3d450d74	4,15707	218481	14523
2019-10-16 0:09:30	7e2ecf0a6453083cbd94e9b8540d791f40f69cd4	45,2975	218471	14520
2019-10-11 23:47:12	bce5cbc3c8bb607b8c1af56dd3b41f75bbb2b92e	45,30255	218307	14511
2019-10-11 20:45:40	f5db96b75b8298105a25e9e84c6d2aa196aed2e4	45,29145	218253	14510
2019-10-11 3:57:49	ea524ed1c9d49d430bfdd744240840c0bbd53eda	45,30198	218227	14506
2019-10-11 3:52:37	baf2abe35cedeb7dec01528cbcca659c4fd73fa9	45,29773	218227	14506
2019-10-10 21:45:42	928e0180c471fc4b7a6caee041b001b5b34e1cc6	45,2776	218159	14499
2019-10-08 4:08:30	144669493453621fbeb05c77e5d47f8e204b62df	45,26729	218152	14497
2019-10-02 23:24:46	5b8af8cf6e932e8031ef060c79260a4a8f47974c	45,27423	218147	14497
2019-10-02 21:40:41	ca940de3e659bf77f7bbeeb2fa4b296077441cae	45,24919	218054	14485
2019-10-02 20:30:27	32805d9105d9d506743aa37b7c39119d6cd5ffe2	45,25691	218047	14484
2019-10-02 17:49:10	37078ed6a40f73b2560863e3f73e0e1d67c05c87	45,22319	218051	14484
2019-10-02 1:40:24	fbb96c6b3759adef4bcd556168f9d1c99b08a40a	45,19205	217984	14476
2019-10-01 22:46:59	edc2b3a5b4073d9a0e50abea609a27d082ddbb9d	45,19488	217984	14476
2019-10-01 18:25:59	052393982332781a3118bfa0e69aa935cb4c0c08	45,19772	217984	14476
2019-09-27 20:37:41	b9bcfa0100b13dc02dbb2c3d2e62fb536be6959c	45,19758	217956	14476
2019-09-27 20:26:03	5d4795e28fe7502b0e2233fc830c2b3f7adeb637	45,15992	218032	14481
2019-09-26 17:15:52	9389a4b2dfcfc08ad05b34182e341d32b198d97c	45,1644	218011	14477
2019-09-26 15:47:02	a1061e4ae3b296f5978cdabf79c550687329a35c	45,17614	217966	14475
2019-09-26 4:10:51	f24b5eaaa141e6b3447c2c7c6664b4a6a5e8028c	45,18606	217966	14475
2019-09-25 20:21:22	483d42c365ff727d5e6c08a2095ef570f9e22482	45,18309	217960	14475
2019-09-25 20:19:32	df2be85e446fb26dc27682f88fffebead80e946b	45,18734	217960	14475
2019-09-25 17:32:33	8a91dd9a7fca24554e8a9ea351eb7277b2170ff2	45,17459	217960	14475
2019-09-25 12:28:41	117503833eceaf4bb3a7ac2fa0c5457982d7b8ad	45,18167	217960	14475
2019-09-24 22:00:52	7d260ab2c32a773e317a31cd264f5c97d2d48a10	45,17317	217947	14475
2019-09-23 17:16:28	8998bc3111049509fede32bc146f774c1f5d658c	45,14184	217590	14460
2019-09-19 16:40:48	11ecc32439478474a7c72d1f2a950eb13c0bd7f9	4,14746	217542	14458
2019-09-17 3:25:09	fb289fdba46c9db65ec650a2f42048e031d4416e	45,10185	217379	14436
2019-09-16 22:05:17	9aa9e6e67ab4479cc521bb95577a85c86727e533	45,08717	217117	14422
2019-09-16 0:01:12	68e3a3bca3017326d8521e80cef5ea420a3625f2	45,06265	216984	14420
2019-09-11 23:30:36	c35871920cc5f8378a4f9962658b840994f071f5	45,04558	216984	14420
2019-09-10 3:53:26	febcf2f461f5596ab99cf1dee9ab5beee1054992	45,04786	216979	14419
2019-09-09 21:31:58	0d908aa79be7cabb805458c1c698f241e4ccf519	45,04708	216977	14418
2019-09-09 14:15:49	a409908079df873ba0d5a465df3e682be0e0085d	44,99467	216917	14418
2019-09-09 5:55:53	2fc2f62d679b279cbb6d066e6ec378a72037f23a	44,98755	216916	14417
2019-09-07 21:48:05	be1f28e0dd46149328f40825fe17a30a56ef55f9	45,00911	216881	14406
2019-09-06 20:34:26	4eb8a276e718fb199ed75848657ec9ae4fdf456c	45,01259	216880	14406
2019-09-03 15:30:39	3523dbcdf41d489ece761c37f5849539cfc8948d	45,01181	216877	14402
2019-08-27 23:59:35	9bf9a882427e98e7f4ef089c4ca1bde42f4b36a3	45,0438	216747	14399
2019-08-21 18:06:12	bd4a09ab77a4447490b25e31bc98cafbda9f2847	44,13995	216696	14390
2019-08-20 5:49:20	59f3beeea1e62dcc1f3901f082e46bc3d237f9fb	45,07261	216695	14390
2019-08-19 17:00:49	396fc33c59b1b91b449cd0eec82531b902b59b4d	45,06739	216705	14407
2019-08-16 16:36:25	c210e9281da3c4a65d8836e8010b1b8331e3f38f	45,08664	216686	14403
2019-08-16 4:50:42	94dd2ae9566bd76fb11c68850a8fcc6e64797824	45,09463	216673	14400
2019-08-15 1:50:40	c7e4a6efbb08c433c2be69958eebae3b328e347a	45,07426	216642	14400
2019-08-14 21:51:41	fb0c72dc7adb3e97cdccc010b66c29646ac747f2	45,0811	216637	14398
2019-08-14 4:01:34	8006ac900554df0a33ba1c1aac9205ef30841d17	45,08203	216634	14400
2019-08-14 4:00:25	d03abafbf6e850f87fb1614b672d9ad56f2760c6	45,04935	216457	14393
2019-08-13 22:59:52	778d05f965dde97db45fd4019a9985024a1fd02a	4,15341	216456	14393
2019-08-13 17:05:59	be97acfd596b47edaa0e613d15f0ca267e525fc5	44,88145	216358	14393
2019-08-09 22:12:30	50280ee6bd591e74746faf4cb4452733095e3c36	44,87481	216352	14393
2019-08-05 16:34:31	8903ebf3807af3369839069e2082afa70c7fe77e	44,90075	216332	14392
2019-08-01 23:22:22	651c4a1265190d79036681d14a45f598f5060201	44,79949	216092	14391
2019-08-01 22:23:18	98adee9dd5d26dbf520c2c5d2e2cd3574eb134a2	43,82903	216092	14391
2019-07-31 13:14:08	ae7a96163b2e34c96dceae6ce06722e2f9b63d56	44,82522	216079	14388
2019-07-30 17:28:42	28dcd62e9d2041969b041de104f5242150f95a06	44,84427	216070	14388
2019-07-27 4:19:23	07dcf2bcf57bb835290be925c5ab47bfbe0cddd0	44,82572	216071	14388
2019-07-26 17:41:13	7a74579c05eb5c0bf8965bfd96c3c1036c529ffa	44,79973	216065	14388
2019-07-26 2:18:40	5d61531aa80944a104efc22752e1622c9c0a549f	44,82483	216047	14388
2019-07-22 19:46:17	bee393352880aad5d9edb05fcc2e5f5f4e5f4811	44,80263	216044	14388
2019-07-19 21:36:22	8ef115992eaa5eb4e1c47a2e0eab726f387ea0b8	44,72518	215763	14378
2019-07-19 21:12:00	51edd5d82f4246db24b05de0f9e45f86bc7a7af2	44,75798	215732	14370
2019-07-18 21:55:08	86c3a910dbcb15702bbb538444d548268fe19d03	44,77646	215710	14370
2019-07-18 19:02:36	19467a0120cf792bba5b0a98820f88c65d8b30ad	44,74501	215710	14370
2019-07-17 20:03:15	a8bb7827aa5c19d2d1f08a46d4afb444432722fa	44,75081	215548	14356
